Datetime,Type,Price,Size,Commission,Profit (Net)
2024-10-04 16:55:00,BUY,0.1809,549494,596.4207876,
2024-10-05 12:55:00,SELL,0.2053,-549494,676.8667092000001,12134.366103200004
2024-10-05 13:00:00,BUY,0.2077,535892,667.8286104,
2024-10-05 13:25:00,SELL,0.1989,-535892,639.5335127999999,-6023.211723200002
2024-10-05 14:10:00,BUY,0.2034,507595,619.468938,
2024-10-05 14:55:00,SELL,0.1986,-507595,604.8502020000001,-3660.7751399999993
2024-10-05 15:30:00,BUY,0.2131,477894,611.0352684000001,
2024-10-05 17:35:00,SELL,0.2208,-477894,633.1139712,2435.6345603999926
2024-10-05 20:15:00,BUY,0.21930000000000002,473480,623.004984,
2024-10-05 21:10:00,SELL,0.2178,-473480,618.743664,-1951.9686480000137
2024-10-06 00:00:00,BUY,0.2192,460486,605.6311872,
2024-10-06 06:40:00,SELL,0.222,-460486,613.3673520000001,70.36226079999847
2024-10-08 23:45:00,BUY,0.2038,499463,610.7433564,
