time,low,high,open,close,volume
2024-11-26 14:40:00,3335.96,3341.8,3341.68,3340.3,219.98954843
2024-11-26 14:41:00,3338.95,3346.24,3340.43,3345.77,198.15125119
2024-11-26 14:42:00,3341.93,3346.77,3345.77,3346.01,185.07258389
2024-11-26 14:43:00,3342.01,3347.04,3345.93,3343.39,231.39235749
2024-11-26 14:44:00,3338.7,3345.21,3343.17,3338.7,455.5128092
2024-11-26 14:45:00,3338.71,3358.38,3338.71,3356.14,735.57748137
2024-11-26 14:46:00,3350.24,3357.02,3356.08,3354.56,275.23493156
2024-11-26 14:47:00,3354.32,3358.59,3354.48,3357.13,293.34853495
2024-11-26 14:48:00,3352.68,3358.72,3357.13,3354.36,293.70463426
2024-11-26 14:49:00,3354.27,3358.34,3354.36,3357.66,145.93268444
2024-11-26 14:50:00,3352.93,3359.52,3357.67,3353.97,308.94518852
2024-11-26 14:51:00,3349.38,3356.91,3353.8,3353.08,351.80648641
2024-11-26 14:52:00,3348.27,3359.37,3353.3,3358.53,401.01314346
2024-11-26 14:53:00,3355.9,3361.81,3358.53,3359.59,373.18575118
2024-11-26 14:54:00,3352.73,3362.63,3359.6,3353.46,170.42036904
2024-11-26 14:55:00,3348.97,3356.99,3353.09,3350.32,257.67021438
2024-11-26 14:56:00,3346.44,3350.91,3350.33,3347.88,203.47584579
2024-11-26 14:57:00,3347.76,3354.29,3347.76,3352.52,317.29119689
2024-11-26 14:58:00,3351.34,3356.5,3352.56,3351.93,143.35796716
2024-11-26 14:59:00,3345.37,3352.4,3352.4,3345.82,96.81435919
2024-11-26 15:00:00,3342.48,3348.04,3345.82,3342.71,302.44637453
2024-11-26 15:01:00,3343.14,3351.9,3343.14,3348.67,124.86322807
2024-11-26 15:02:00,3344.92,3350.29,3348.58,3349.43,75.82948529
2024-11-26 15:03:00,3349.1,3354.96,3349.42,3353.07,118.91443179
2024-11-26 15:04:00,3347.57,3354.3,3352.85,3347.85,122.73310118
2024-11-26 15:05:00,3344.89,3350.29,3347.85,3348.03,260.79761152
2024-11-26 15:06:00,3347.06,3354.91,3347.87,3350.24,104.0258675
2024-11-26 15:07:00,3346.19,3350.72,3350.72,3348.83,89.5186101
2024-11-26 15:08:00,3345.22,3350.86,3348.29,3348.52,148.42657539
2024-11-26 15:09:00,3344.39,3350.51,3348.3,3345.95,90.68692043
2024-11-26 15:10:00,3342.23,3346.09,3346.08,3344.94,93.0143178
2024-11-26 15:11:00,3336.52,3344.94,3344.94,3339.03,148.16834075
2024-11-26 15:12:00,3332.33,3339.07,3339.02,3336.79,170.59168129
2024-11-26 15:13:00,3336.15,3341.53,3336.68,3341.04,106.32721312
2024-11-26 15:14:00,3338.26,3341.7,3341.03,3341.14,84.76907301
2024-11-26 15:15:00,3336.22,3341.76,3340.96,3336.22,218.67906144
2024-11-26 15:16:00,3334.85,3340.05,3336.16,3337.0,143.47347143
2024-11-26 15:17:00,3326.45,3338.28,3337.0,3327.37,255.28718682
2024-11-26 15:18:00,3325.46,3331.8,3327.37,3327.87,207.78465001
2024-11-26 15:19:00,3322.78,3328.14,3327.87,3323.9,54.67555445
2024-11-26 15:20:00,3314.75,3325.03,3323.9,3317.97,276.38622796
2024-11-26 15:21:00,3313.33,3322.05,3317.98,3315.47,280.04624904
2024-11-26 15:22:00,3312.85,3316.94,3315.47,3314.21,250.01166924
2024-11-26 15:23:00,3311.39,3319.87,3314.5,3319.38,179.62234151
2024-11-26 15:24:00,3316.45,3321.91,3320.0,3320.61,141.91978538
2024-11-26 15:25:00,3316.99,3324.16,3320.58,3321.55,82.9976172
2024-11-26 15:26:00,3319.17,3324.5,3322.05,3319.61,155.26735805
2024-11-26 15:27:00,3318.6,3324.46,3319.61,3321.85,155.67383004
2024-11-26 15:28:00,3321.41,3328.13,3321.61,3326.24,130.89924069
2024-11-26 15:29:00,3325.27,3328.85,3326.01,3327.76,56.99024536
2024-11-26 15:30:00,3322.31,3331.13,3327.75,3323.61,269.22030023
2024-11-26 15:31:00,3318.61,3326.17,3323.61,3318.66,132.03375824
2024-11-26 15:32:00,3312.57,3319.04,3319.04,3316.63,186.54837803
2024-11-26 15:33:00,3314.58,3319.08,3316.06,3315.42,153.6792542
2024-11-26 15:34:00,3310.72,3319.67,3315.16,3316.64,143.09330451
2024-11-26 15:35:00,3316.02,3322.56,3316.88,3321.9,168.08797939
2024-11-26 15:36:00,3321.73,3326.31,3321.97,3325.34,166.75877518
2024-11-26 15:37:00,3317.75,3326.28,3325.34,3318.55,212.97125304
2024-11-26 15:38:00,3317.55,3323.65,3318.3,3322.87,156.12705208
2024-11-26 15:39:00,3322.56,3326.32,3322.94,3325.85,150.1852465
2024-11-26 15:40:00,3319.69,3326.68,3325.85,3320.13,128.67805162
2024-11-26 15:41:00,3315.48,3322.46,3319.63,3316.56,123.17950571
2024-11-26 15:42:00,3315.48,3319.96,3316.22,3317.58,123.53745484
2024-11-26 15:43:00,3314.64,3320.48,3317.59,3316.1,111.57678811
2024-11-26 15:44:00,3314.86,3321.85,3316.21,3321.41,234.96934857
2024-11-26 15:45:00,3316.66,3323.66,3321.06,3322.54,130.42827377
2024-11-26 15:46:00,3315.96,3322.46,3322.46,3317.81,112.57689177
2024-11-26 15:47:00,3315.64,3319.47,3317.72,3317.47,148.81442177
2024-11-26 15:48:00,3316.92,3320.76,3317.68,3318.61,115.9559119
2024-11-26 15:49:00,3316.68,3321.04,3318.99,3317.63,212.31613887
2024-11-26 15:50:00,3314.71,3321.87,3317.62,3317.45,127.60666892
2024-11-26 15:51:00,3312.62,3318.71,3317.45,3315.51,106.57685872
2024-11-26 15:52:00,3311.6,3315.82,3315.82,3312.27,59.79969821
2024-11-26 15:53:00,3312.41,3316.23,3312.41,3314.07,73.21552666
2024-11-26 15:54:00,3309.24,3315.66,3314.37,3312.13,46.03530662
2024-11-26 15:55:00,3307.65,3312.7,3312.12,3310.82,96.09134354
2024-11-26 15:56:00,3308.83,3313.06,3310.83,3310.91,420.48588868
2024-11-26 15:57:00,3297.7,3311.35,3311.35,3300.37,406.35994664
2024-11-26 15:58:00,3297.54,3300.68,3300.37,3299.28,198.47055566
2024-11-26 15:59:00,3296.55,3300.33,3299.29,3297.05,79.49656754
2024-11-26 16:00:00,3297.14,3302.4,3297.14,3299.6,142.04835206
2024-11-26 16:01:00,3291.97,3299.46,3299.07,3292.61,133.00472641
2024-11-26 16:02:00,3291.98,3306.08,3292.54,3306.08,149.28090409
2024-11-26 16:03:00,3305.09,3308.86,3305.74,3306.28,104.84068349
2024-11-26 16:04:00,3301.69,3308.2,3306.14,3303.38,97.35487361
2024-11-26 16:05:00,3301.71,3307.15,3303.8,3305.56,174.98792796
2024-11-26 16:06:00,3305.56,3312.52,3305.57,3311.95,123.46687154
2024-11-26 16:07:00,3310.3,3314.24,3311.97,3313.88,58.06386261
2024-11-26 16:08:00,3313.07,3314.74,3313.89,3314.27,77.69408395
2024-11-26 16:09:00,3311.14,3314.65,3314.25,3312.12,27.56266922
2024-11-26 16:10:00,3310.23,3313.01,3312.14,3310.24,12.90491851
2024-11-26 16:11:00,3306.37,3311.56,3310.0,3306.37,75.98741199
2024-11-26 16:12:00,3305.36,3310.61,3306.11,3308.7,120.91912985
2024-11-26 16:13:00,3305.65,3311.48,3308.25,3309.61,51.35491774
2024-11-26 16:14:00,3307.15,3309.89,3309.83,3309.62,31.76462662
2024-11-26 16:15:00,3308.85,3314.12,3309.97,3313.57,37.99768225
2024-11-26 16:16:00,3312.49,3315.15,3313.65,3314.07,29.24888899
2024-11-26 16:17:00,3313.42,3316.02,3314.01,3314.41,27.49573922
2024-11-26 16:18:00,3313.44,3318.72,3314.66,3317.65,67.94382511
2024-11-26 16:19:00,3316.35,3319.78,3317.64,3319.65,60.40903232
2024-11-26 16:20:00,3317.71,3321.46,3319.92,3321.26,52.270305
2024-11-26 16:21:00,3320.37,3326.88,3320.93,3326.66,39.96313139
2024-11-26 16:22:00,3324.44,3327.84,3326.66,3325.98,92.06523616
2024-11-26 16:23:00,3325.67,3329.98,3325.67,3328.1,44.71652999
2024-11-26 16:24:00,3326.5,3330.02,3327.65,3327.05,96.60192097
2024-11-26 16:25:00,3323.42,3330.66,3326.57,3330.55,101.22715905
2024-11-26 16:26:00,3327.33,3331.24,3330.27,3327.74,58.43935053
2024-11-26 16:27:00,3325.03,3328.99,3327.32,3328.66,23.71534033
2024-11-26 16:28:00,3328.66,3334.82,3328.66,3332.74,92.49315521
2024-11-26 16:29:00,3328.29,3333.12,3333.12,3328.64,33.21152143
2024-11-26 16:30:00,3313.87,3329.72,3329.71,3328.26,569.13805755
2024-11-26 16:31:00,3328.56,3333.51,3328.56,3331.55,54.05370452
2024-11-26 16:32:00,3329.12,3333.91,3331.41,3329.44,47.77648051
2024-11-26 16:33:00,3323.33,3330.88,3330.56,3327.97,80.27648244
2024-11-26 16:34:00,3328.25,3335.0,3328.25,3332.27,69.72816732
2024-11-26 16:35:00,3329.91,3333.95,3331.19,3331.01,143.16972943
2024-11-26 16:36:00,3325.75,3332.83,3331.94,3326.49,125.40335229
2024-11-26 16:37:00,3326.57,3332.25,3326.58,3332.25,144.09442978
2024-11-26 16:38:00,3331.78,3336.32,3331.78,3336.16,61.52619151
2024-11-26 16:39:00,3335.76,3337.89,3336.32,3335.76,150.65457137
2024-11-26 16:40:00,3331.55,3336.8,3335.83,3332.15,141.31643896
2024-11-26 16:41:00,3330.46,3335.27,3332.65,3332.46,102.09335864
2024-11-26 16:42:00,3331.44,3336.58,3332.66,3334.72,119.10422458
2024-11-26 16:43:00,3334.42,3336.84,3334.96,3335.62,39.03778473
2024-11-26 16:44:00,3332.46,3336.55,3335.91,3335.3,91.2240113
2024-11-26 16:45:00,3334.12,3340.0,3335.3,3339.24,86.93373019
2024-11-26 16:46:00,3334.59,3340.0,3339.92,3336.33,67.32362736
2024-11-26 16:47:00,3330.73,3336.66,3335.65,3332.54,121.46822151
2024-11-26 16:48:00,3329.59,3339.44,3331.76,3339.44,86.90526008
2024-11-26 16:49:00,3332.96,3339.44,3339.16,3335.12,99.26058464
2024-11-26 16:50:00,3329.93,3335.96,3335.12,3330.31,81.11130614
2024-11-26 16:51:00,3329.55,3333.56,3330.28,3329.55,171.74246427
2024-11-26 16:52:00,3326.06,3329.56,3329.55,3327.56,255.72981855
2024-11-26 16:53:00,3327.06,3330.74,3327.68,3330.22,62.09817495
2024-11-26 16:54:00,3329.65,3331.51,3330.25,3330.65,69.38925115
2024-11-26 16:55:00,3330.43,3333.76,3330.85,3333.25,42.9825452
2024-11-26 16:56:00,3330.73,3334.56,3333.25,3332.41,59.51029103
2024-11-26 16:57:00,3330.92,3335.02,3332.92,3333.81,114.89849534
2024-11-26 16:58:00,3330.39,3334.56,3333.82,3331.75,43.18482169
2024-11-26 16:59:00,3330.87,3337.43,3331.75,3337.43,70.60305512
2024-11-26 17:00:00,3333.09,3338.11,3337.43,3333.15,114.8994462
2024-11-26 17:01:00,3331.31,3336.18,3333.71,3331.36,133.72759812
2024-11-26 17:02:00,3327.97,3335.44,3331.49,3335.17,133.22781013
2024-11-26 17:03:00,3330.16,3335.46,3335.0,3332.49,33.16811933
2024-11-26 17:04:00,3332.65,3338.27,3332.65,3334.62,302.20506762
2024-11-26 17:05:00,3328.07,3336.27,3334.66,3329.07,157.99526836
2024-11-26 17:06:00,3324.47,3329.86,3328.63,3326.18,119.16988791
2024-11-26 17:07:00,3324.51,3329.12,3326.19,3325.46,140.60544948
2024-11-26 17:08:00,3321.78,3326.78,3325.46,3321.78,125.7732001
2024-11-26 17:09:00,3319.42,3322.88,3322.17,3320.24,151.73900063
2024-11-26 17:10:00,3320.24,3324.58,3320.78,3323.78,123.10849856
2024-11-26 17:11:00,3320.7,3324.1,3323.63,3321.91,169.73271947
2024-11-26 17:12:00,3314.87,3322.56,3322.16,3314.95,172.73217388
2024-11-26 17:13:00,3313.48,3316.9,3315.18,3313.55,54.7305604
2024-11-26 17:14:00,3311.24,3314.19,3313.56,3312.27,70.26278136
2024-11-26 17:15:00,3309.45,3315.16,3312.27,3313.36,114.42724096
2024-11-26 17:16:00,3312.6,3316.94,3313.47,3316.64,90.83599102
2024-11-26 17:17:00,3316.49,3322.69,3316.6,3321.61,75.61107353
2024-11-26 17:18:00,3318.16,3323.51,3321.89,3318.67,98.17606001
2024-11-26 17:19:00,3318.72,3325.56,3318.78,3324.56,148.1494459
2024-11-26 17:20:00,3324.99,3330.22,3325.0,3330.22,188.54069516
2024-11-26 17:21:00,3327.79,3332.35,3330.21,3328.39,269.94125502
2024-11-26 17:22:00,3326.2,3330.74,3328.44,3326.3,58.55662855
2024-11-26 17:23:00,3324.79,3329.05,3326.62,3326.49,110.4195035
2024-11-26 17:24:00,3324.13,3328.12,3326.5,3326.84,45.91178752
2024-11-26 17:25:00,3325.84,3328.28,3326.63,3327.64,81.01661204
2024-11-26 17:26:00,3325.19,3330.0,3327.65,3325.89,89.03736376
2024-11-26 17:27:00,3323.82,3328.39,3325.89,3324.13,72.46570132
2024-11-26 17:28:00,3322.49,3326.55,3324.13,3323.24,54.84167188
2024-11-26 17:29:00,3323.07,3328.44,3323.24,3327.71,53.19321745
2024-11-26 17:30:00,3325.46,3330.51,3327.73,3327.13,151.14785091
2024-11-26 17:31:00,3325.0,3331.24,3326.6,3327.21,113.28761242
2024-11-26 17:32:00,3325.01,3328.27,3326.8,3328.24,67.66330301
2024-11-26 17:33:00,3326.51,3330.48,3327.98,3329.74,89.44120697
2024-11-26 17:34:00,3329.37,3332.98,3329.74,3332.98,151.36295861
2024-11-26 17:35:00,3331.12,3334.25,3333.0,3331.47,43.70947529
2024-11-26 17:36:00,3330.46,3333.75,3331.48,3331.96,81.57467629
2024-11-26 17:37:00,3324.63,3332.14,3331.95,3324.64,203.89284303
2024-11-26 17:38:00,3321.7,3325.72,3324.65,3325.72,204.65626243
2024-11-26 17:39:00,3323.85,3326.44,3325.83,3325.29,50.05557973
2024-11-26 17:40:00,3319.27,3325.23,3325.09,3320.94,150.68347537
2024-11-26 17:41:00,3319.16,3321.19,3320.85,3319.81,63.78848524
2024-11-26 17:42:00,3317.82,3321.98,3319.8,3321.96,68.16571603
2024-11-26 17:43:00,3319.32,3322.72,3321.65,3321.47,63.63358681
2024-11-26 17:44:00,3320.99,3322.79,3321.47,3321.79,35.94787923
2024-11-26 17:45:00,3319.49,3323.7,3321.8,3323.69,52.17197626
2024-11-26 17:46:00,3323.26,3325.6,3323.68,3325.6,74.08937813
2024-11-26 17:47:00,3323.17,3326.83,3325.6,3326.25,30.7422032
2024-11-26 17:48:00,3322.08,3326.25,3326.25,3322.49,58.26832131
2024-11-26 17:49:00,3322.48,3326.67,3322.49,3326.01,51.70793198
2024-11-26 17:50:00,3326.22,3330.34,3326.22,3330.3,116.19380001
2024-11-26 17:51:00,3325.17,3330.77,3330.31,3326.71,28.88045661
2024-11-26 17:52:00,3324.18,3328.52,3326.71,3328.35,47.96726832
2024-11-26 17:53:00,3327.39,3329.83,3328.36,3329.29,21.85651605
2024-11-26 17:54:00,3329.21,3331.74,3329.29,3331.69,191.27742679
2024-11-26 17:55:00,3330.43,3333.14,3331.69,3330.95,63.06562781
2024-11-26 17:56:00,3330.94,3333.68,3330.94,3331.66,52.2913161
2024-11-26 17:57:00,3328.89,3332.66,3331.52,3328.89,41.29430221
2024-11-26 17:58:00,3328.64,3331.56,3328.9,3329.63,53.06346009
2024-11-26 17:59:00,3326.78,3329.63,3329.63,3327.87,216.71047267
2024-11-26 18:00:00,3325.92,3329.78,3327.9,3327.37,84.51184653
2024-11-26 18:01:00,3326.86,3330.98,3327.21,3330.98,54.32305894
2024-11-26 18:02:00,3329.0,3332.74,3330.97,3330.56,52.37070351
2024-11-26 18:03:00,3327.85,3330.99,3330.46,3330.37,45.54803565
2024-11-26 18:04:00,3320.58,3330.38,3329.9,3321.32,81.08133505
2024-11-26 18:05:00,3320.14,3323.88,3321.31,3322.97,60.91014792
2024-11-26 18:06:00,3322.45,3327.07,3322.98,3323.48,61.8344914
2024-11-26 18:07:00,3323.31,3326.77,3323.47,3326.22,39.94390439
2024-11-26 18:08:00,3319.52,3327.29,3326.21,3319.92,106.81288921
2024-11-26 18:09:00,3317.66,3321.69,3319.92,3318.29,61.43862696
2024-11-26 18:10:00,3314.79,3319.27,3318.3,3315.68,97.04395318
2024-11-26 18:11:00,3311.36,3315.69,3315.69,3311.62,142.01440281
2024-11-26 18:12:00,3303.65,3312.08,3311.63,3305.77,233.18119673
2024-11-26 18:13:00,3304.18,3307.47,3305.76,3305.16,79.86009476
2024-11-26 18:14:00,3304.05,3307.03,3305.15,3306.89,77.00089782
2024-11-26 18:15:00,3303.99,3308.62,3306.89,3304.41,82.70241631
2024-11-26 18:16:00,3302.29,3305.35,3304.4,3302.5,87.13473118
2024-11-26 18:17:00,3298.0,3303.83,3302.5,3298.85,148.88941125
2024-11-26 18:18:00,3293.84,3302.97,3298.87,3296.65,205.90487164
2024-11-26 18:19:00,3286.09,3297.0,3296.65,3287.36,253.6909678
2024-11-26 18:20:00,3287.05,3292.35,3287.35,3288.78,136.36793036
2024-11-26 18:21:00,3286.01,3291.3,3288.5,3287.42,125.52427201
2024-11-26 18:22:00,3285.42,3298.09,3287.41,3297.69,266.12321273
2024-11-26 18:23:00,3295.79,3304.69,3297.68,3303.07,53.47076802
2024-11-26 18:24:00,3296.7,3303.16,3303.08,3299.21,135.81743281
2024-11-26 18:25:00,3291.37,3301.3,3299.2,3292.43,298.59949587
2024-11-26 18:26:00,3291.42,3296.45,3292.43,3295.24,73.28378803
2024-11-26 18:27:00,3286.46,3295.25,3295.25,3286.79,291.93498594
2024-11-26 18:28:00,3284.71,3289.47,3286.78,3285.86,145.42764024
2024-11-26 18:29:00,3271.56,3286.62,3285.61,3271.63,686.90068368
2024-11-26 18:30:00,3271.56,3279.78,3273.04,3275.8,580.59013713
2024-11-26 18:31:00,3269.0,3279.39,3275.79,3269.01,203.64821552
2024-11-26 18:32:00,3264.27,3271.87,3269.38,3268.49,596.61652431
2024-11-26 18:33:00,3261.66,3269.13,3268.49,3265.94,460.79050678
2024-11-26 18:34:00,3260.96,3267.62,3265.75,3264.17,261.63770865
2024-11-26 18:35:00,3255.52,3264.67,3264.17,3256.59,318.88200164
2024-11-26 18:36:00,3256.62,3266.87,3257.27,3260.46,203.42060304
2024-11-26 18:37:00,3252.6,3260.9,3260.79,3255.8,238.81967598
2024-11-26 18:38:00,3253.91,3261.79,3255.64,3261.74,519.28156532
2024-11-26 18:39:00,3255.14,3265.63,3262.77,3255.55,170.35694685
2024-11-26 18:40:00,3252.96,3259.37,3255.85,3258.58,155.267188
2024-11-26 18:41:00,3257.99,3264.83,3258.5,3263.68,81.5521481
2024-11-26 18:42:00,3263.8,3270.2,3264.42,3265.99,144.69334246
2024-11-26 18:43:00,3261.25,3269.23,3265.66,3268.61,89.57680841
2024-11-26 18:44:00,3268.59,3274.34,3269.2,3270.34,104.61306435
2024-11-26 18:45:00,3270.24,3277.83,3270.24,3275.35,114.53042255
2024-11-26 18:46:00,3274.08,3282.94,3275.36,3282.63,144.16800737
2024-11-26 18:47:00,3280.64,3286.89,3282.49,3286.31,185.14706937
2024-11-26 18:48:00,3282.0,3288.35,3286.58,3288.16,221.08916624
2024-11-26 18:49:00,3287.48,3289.92,3288.17,3289.74,163.67302859
2024-11-26 18:50:00,3286.87,3291.43,3289.58,3288.24,119.94343076
2024-11-26 18:51:00,3282.96,3287.93,3287.93,3286.63,186.32419793
2024-11-26 18:52:00,3286.13,3293.51,3286.86,3291.68,145.05932728
2024-11-26 18:53:00,3291.41,3295.78,3291.42,3295.19,73.22949917
2024-11-26 18:54:00,3290.01,3295.57,3295.23,3293.38,55.38696768
2024-11-26 18:55:00,3287.42,3293.39,3292.85,3291.68,65.61433155
2024-11-26 18:56:00,3288.93,3294.43,3291.55,3288.94,77.03619228
2024-11-26 18:57:00,3286.79,3292.74,3289.08,3286.79,65.63750525
2024-11-26 18:58:00,3277.37,3287.31,3287.3,3284.75,212.39496749
2024-11-26 18:59:00,3278.85,3285.93,3284.75,3283.58,152.19646696
2024-11-26 19:00:00,3279.62,3291.25,3283.08,3290.31,268.66160098
2024-11-26 19:01:00,3285.9,3294.51,3290.31,3290.56,132.63233804
2024-11-26 19:02:00,3290.57,3295.47,3290.57,3292.62,144.33773956
2024-11-26 19:03:00,3287.51,3295.18,3292.52,3289.84,136.97112886
2024-11-26 19:04:00,3286.23,3294.47,3289.84,3293.11,158.20285791
2024-11-26 19:05:00,3293.11,3298.76,3293.11,3297.46,194.74702493
2024-11-26 19:06:00,3290.89,3299.47,3297.43,3291.61,111.95846492
2024-11-26 19:07:00,3285.14,3291.91,3291.25,3286.27,138.65922137
2024-11-26 19:08:00,3282.43,3287.67,3286.47,3284.23,70.24360298
2024-11-26 19:09:00,3284.22,3293.52,3284.22,3293.5,53.4747794
2024-11-26 19:10:00,3290.29,3298.02,3293.52,3297.07,84.94393341
2024-11-26 19:11:00,3292.87,3299.1,3297.07,3294.12,94.53485902
2024-11-26 19:12:00,3292.6,3298.18,3293.75,3293.48,72.25308454
2024-11-26 19:13:00,3291.2,3295.99,3293.47,3294.11,49.26767241
2024-11-26 19:14:00,3291.83,3298.3,3294.1,3296.01,92.28615837
2024-11-26 19:15:00,3290.21,3297.78,3296.0,3290.29,230.18907808
2024-11-26 19:16:00,3288.73,3297.0,3290.29,3293.22,220.70905092
2024-11-26 19:17:00,3283.15,3293.73,3293.11,3284.2,105.85103311
2024-11-26 19:18:00,3274.68,3284.19,3284.19,3277.12,214.81558202
2024-11-26 19:19:00,3277.89,3284.15,3277.9,3281.46,119.70547577
2024-11-26 19:20:00,3272.8,3283.31,3280.32,3273.09,182.26244861
2024-11-26 19:21:00,3264.02,3274.62,3273.09,3265.01,353.25283369
2024-11-26 19:22:00,3265.01,3274.78,3265.01,3274.77,191.54360953
2024-11-26 19:23:00,3273.04,3282.57,3274.74,3278.14,183.16427415
2024-11-26 19:24:00,3276.88,3282.26,3278.38,3278.77,152.31353637
2024-11-26 19:25:00,3272.33,3279.51,3278.77,3276.91,167.31127731
2024-11-26 19:26:00,3276.92,3284.42,3276.92,3279.06,189.01823771
2024-11-26 19:27:00,3276.53,3281.71,3279.24,3280.89,227.40232066
2024-11-26 19:28:00,3273.28,3282.14,3280.89,3281.76,106.27555244
2024-11-26 19:29:00,3279.23,3285.19,3281.96,3284.61,187.09013353
2024-11-26 19:30:00,3273.17,3284.93,3284.93,3274.96,176.02455517
2024-11-26 19:31:00,3270.85,3278.91,3274.93,3277.35,278.99755949
2024-11-26 19:32:00,3276.22,3283.26,3277.95,3282.25,112.06649764
2024-11-26 19:33:00,3281.28,3288.0,3281.77,3288.0,57.03669668
2024-11-26 19:34:00,3284.27,3288.62,3287.98,3288.0,105.76362507
2024-11-26 19:35:00,3284.07,3288.22,3288.07,3285.08,85.71452132
2024-11-26 19:36:00,3284.97,3290.25,3285.08,3290.08,81.07560825
2024-11-26 19:37:00,3289.16,3294.16,3290.02,3294.06,60.20700264
2024-11-26 19:38:00,3293.91,3297.47,3293.91,3295.88,124.79135064
2024-11-26 19:39:00,3294.65,3297.45,3295.93,3297.09,117.22042272
2024-11-26 19:40:00,3292.2,3295.9,3295.38,3292.64,60.90695738
2024-11-26 19:41:00,3289.06,3293.78,3292.4,3289.29,62.59850789
2024-11-26 19:42:00,3288.41,3291.47,3289.88,3289.41,50.75817878
2024-11-26 19:43:00,3288.92,3292.1,3290.4,3290.54,24.28487055
2024-11-26 19:44:00,3288.88,3291.23,3291.22,3289.85,55.95995103
2024-11-26 19:46:00,3281.43,3287.63,3287.14,3284.45,82.3834228
2024-11-26 19:47:00,3280.76,3287.12,3286.65,3283.31,197.32467537
2024-11-26 19:48:00,3279.49,3285.58,3285.02,3285.58,163.82613046
2024-11-26 19:49:00,3285.69,3290.23,3288.29,3286.84,81.71147104
2024-11-26 19:50:00,3285.58,3286.56,3285.81,3285.81,15.30176997
