Datetime,Action,Coin,Price,Quantity,Cash,Portfolio,Profit,Commission
2024-11-30 16:10:37.687488,Buy,SOL-USD,240.56,0.027822167025715227,0.23694209729570836,{'SOL-USD': np.float64(0.027822167025715227)},0.0,0.04015740299823633
2024-11-30 16:10:37.803719,Buy,LTC-USD,102.39,0.0022207553054688477,0.008194662754391319,"{'SOL-USD': np.float64(0.027822167025715227), 'LTC-USD': np.float64(0.0022207553054688477)}",0.0,0.001364298814361732
2024-11-30 16:10:37.940038,Buy,BTC-USD,96879.01,7.902963415858792e-08,0.0004924121601374608,"{'SOL-USD': np.float64(0.027822167025715227), 'LTC-USD': np.float64(0.0022207553054688477), 'BTC-USD': np.float64(7.902963415858792e-08)}",0.0,4.593787630767709e-05
2024-11-30 16:10:38.117472,Buy,SHIB-USD,2.71e-05,17.07522265688694,2.689719493181495e-05,"{'SOL-USD': np.float64(0.027822167025715227), 'LTC-USD': np.float64(0.0022207553054688477), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(17.07522265688694)}",0.0,2.7764312040098166e-06
2024-11-30 16:10:38.239538,Buy,ETH-USD,3707.07,6.9325775572235666e-09,1.0434473450478389e-06,"{'SOL-USD': np.float64(0.027822167025715227), 'LTC-USD': np.float64(0.0022207553054688477), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(17.07522265688694), 'ETH-USD': np.float64(6.9325775572235666e-09)}",0.0,1.5419730171034062e-07
2024-11-30 16:10:48.377414,Sell,SOL-USD,240.64,0.027822167025715227,6.654956558877049,"{'SOL-USD': np.float64(0.0), 'LTC-USD': np.float64(0.0022207553054688477), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(17.07522265688694), 'ETH-USD': np.float64(6.9325775572235666e-09)}",-0.07810238727458822,0.040170757638408675
2024-11-30 16:10:48.523083,Sell,LTC-USD,102.43,0.0022207553054688477,6.881063693020588,"{'SOL-USD': np.float64(0.0), 'LTC-USD': np.float64(0.0), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(17.07522265688694), 'ETH-USD': np.float64(6.9325775572235666e-09)}",-0.002640300397778009,0.0013648317956350446
2024-11-30 16:10:48.779947,Sell,SHIB-USD,2.713e-05,17.07522265688694,6.881524164306525,"{'SOL-USD': np.float64(0.0), 'LTC-USD': np.float64(0.0), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(0.0), 'ETH-USD': np.float64(6.9325775572235666e-09)}",-5.043679268391298e-06,2.779504744088056e-06
2024-11-30 16:10:48.920442,Sell,ETH-USD,3707.69,6.9325775572235666e-09,6.881549713931917,"{'SOL-USD': np.float64(0.0), 'LTC-USD': np.float64(0.0), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(0.0), 'ETH-USD': np.float64(0.0)}",-3.0412219452371625e-07,1.542230908988535e-07
2024-11-30 16:10:59.060186,Buy,SOL-USD,240.65,0.027458826700597756,0.23393526856007352,"{'SOL-USD': np.float64(0.027458826700597756), 'LTC-USD': np.float64(0.0), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(0.0), 'ETH-USD': np.float64(0.0)}",0.0,0.0396477998729931
2024-11-30 16:10:59.181043,Buy,LTC-USD,102.45,0.0021912895223617826,0.008090671324713083,"{'SOL-USD': np.float64(0.027458826700597756), 'LTC-USD': np.float64(0.0021912895223617826), 'BTC-USD': np.float64(7.902963415858792e-08), 'SHIB-USD': np.float64(0.0), 'ETH-USD': np.float64(0.0)}",0.0,0.001346985669395788
2024-11-30 16:10:59.310955,Sell,BTC-USD,96886.21,7.902963415858792e-08,0.015701611765637336,"{'SOL-USD': np.float64(0.027458826700597756), 'LTC-USD': np.float64(0.0021912895223617826), 'BTC-USD': np.float64(0.0), 'SHIB-USD': np.float64(0.0), 'ETH-USD': np.float64(0.0)}",-9.131015332960709e-05,4.5941290387872744e-05
2024-11-30 16:10:59.489954,Buy,SHIB-USD,2.715e-05,543.4771609227669,0.000857674417069897,"{'SOL-USD': np.float64(0.027458826700597756), 'LTC-USD': np.float64(0.0021912895223617826), 'BTC-USD': np.float64(0.0), 'SHIB-USD': np.float64(543.4771609227669), 'ETH-USD': np.float64(0.0)}",0.0,8.853242951431872e-05
2024-11-30 16:10:59.616648,Buy,ETH-USD,3708.76,2.209592865545387e-07,3.327254368627394e-05,"{'SOL-USD': np.float64(0.027458826700597756), 'LTC-USD': np.float64(0.0021912895223617826), 'BTC-USD': np.float64(0.0), 'SHIB-USD': np.float64(543.4771609227669), 'ETH-USD': np.float64(2.209592865545387e-07)}",0.0,4.916909781612066e-06
